ID,Ubication,Level,Zone,Income,Employees,Taxes,SPAM
AB1196,c18k80,Medium,B,623,95,19,no
AB1197,c18k81,Medium,B,730,81,27,no
AB1198,c18k82,Medium,B,958,149,44,no
AB120,c18k83,Medium,B,600,48,18,no
AB1200,c18k84,Medium,B,560,48,15,no
AB1201,c18k85,Medium,B,780,94,30,yes
AB1202,c18k86,Medium,B,870,74,37,yes
AB1203,c18k87,Medium,B,784,70,31,yes
AB1204,c18k88,Medium,B,820,58,33,yes
AB1205,c18k89,Medium,B,675,100,23,no
AB1207,c18k90,Medium,B,920,118,41,yes
AB1208,c18k91,Medium,B,678,68,23,no
AB1210,c18k92,Medium,B,940,99,43,no
AB1213,c18k93,Medium,B,530,105,13,yes
AB1214,c18k94,Medium,B,538,30,13,yes
AB1215,c18k95,Medium,B,580,41,16,no
AB1216,c18k96,Medium,B,632,112,20,no
AB1218,c18k97,Medium,B,580,102,16,no
AB1221,c18k98,Medium,B,500,75,11,yes
AB1222,c18k99,Medium,B,600,108,17,no
AB1223,c19k1,Medium,B,637,108,20,no
AB1225,c19k2,Medium,B,560,44,15,yes
AB1227,c19k3,Medium,B,590,79,16,yes
AB1228,c19k4,Medium,B,823,75,34,yes
AB1230,c19k5,Medium,B,600,56,17,no
AB1233,c19k6,Medium,B,600,84,17,no
AB1234,c19k7,Medium,B,704,47,25,yes
AB1235,c19k8,Medium,B,530,97,13,no
AB1236,c19k9,Medium,B,530,37,13,no
AB1237,c19k10,Medium,B,774,89,30,yes
AB1239,c19k11,Medium,B,550,95,14,no
AB1240,c19k12,Medium,B,660,50,22,no
AB1242,c19k13,Medium,B,520,85,12,yes
AB1243,c19k14,Medium,B,540,74,13,yes
AB1244,c19k15,Medium,B,590,47,17,yes
AB1245,c19k16,Medium,B,720,117,27,no
AB1246,c19k17,Medium,B,550,59,14,no
AB1247,c19k18,Medium,B,880,84,38,yes
AB1248,c19k19,Medium,B,519,92,12,yes
AB1249,c19k20,Medium,B,530,61,13,no
AB1250,c19k21,Medium,B,730,89,27,no
AB1253,c19k22,Medium,B,820,102,33,no
AB1254,c19k23,Medium,B,530,65,13,yes
AB1255,c19k24,Medium,B,630,79,20,yes
AB1256,c19k25,Medium,B,618,70,19,yes
AB1257,c19k26,Medium,B,750,88,28,yes
AB1258,c19k27,Medium,B,545,42,14,no
AB1259,c19k28,Medium,B,860,130,37,no
AB1260,c19k29,Medium,B,904,137,41,no
AB1261,c19k30,Medium,B,887,108,39,yes
AB1262,c19k31,Medium,B,510,60,12,yes
AB1263,c19k32,Medium,B,610,46,18,no
AB1264,c19k33,Medium,B,550,107,14,yes
AB1265,c19k34,Medium,B,589,107,16,yes
AB1266,c19k35,Medium,B,671,111,23,no
AB1267,c19k36,Medium,B,940,119,43,yes
AB1268,c19k37,Medium,B,580,58,16,yes
AB1269,c19k38,Medium,B,554,44,14,no
AB1270,c19k39,Medium,B,580,109,16,yes
AB1271,c19k40,Medium,B,505,27,12,yes
AB1272,c19k41,Medium,B,714,52,26,yes
AB1273,c19k42,Medium,B,621,43,19,yes
AB1274,c19k43,Medium,B,615,94,19,no
AB1275,c19k44,Medium,B,640,57,21,no
AB1276,c19k45,Medium,B,551,87,14,yes
AB1277,c19k46,Medium,B,821,71,34,yes
AB1278,c19k47,Medium,B,804,103,32,no
AB1279,c19k48,Medium,B,567,72,15,yes
AB1280,c19k49,Medium,B,963,106,45,yes
AB1281,c19k50,Medium,B,820,58,34,yes
AB1282,c19k51,Medium,B,662,94,22,yes
AB1284,c19k52,Medium,B,801,63,32,yes
AB1285,c19k53,Medium,B,669,79,22,yes
AB1286,c19k54,Medium,B,890,60,39,yes
AB1287,c19k55,Medium,B,695,53,24,yes
AB1288,c19k56,Medium,B,650,85,21,yes
AB1289,c19k57,Medium,B,957,101,43,yes
AB1290,c19k58,Medium,B,590,35,17,no
AB1291,c19k59,Medium,B,600,60,17,yes
AB1292,c19k60,Medium,B,675,88,23,no
AB1294,c19k61,Medium,B,605,81,18,yes
AB1295,c19k62,Medium,B,567,68,15,yes
AB1296,c19k63,Medium,B,674,47,23,yes
AB1297,c19k64,Medium,B,570,37,15,yes
AB1298,c19k65,Medium,B,619,46,19,yes
AB1299,c19k66,Medium,B,654,114,22,yes
AB1300,c19k67,Medium,B,896,117,40,yes
AB1301,c19k68,Medium,B,620,67,19,yes
AB1302,c19k69,Medium,B,944,131,43,no
AB1303,c19k70,Medium,B,503,91,12,yes
AB1304,c19k71,Medium,B,645,65,21,yes
AB1306,c19k72,Medium,B,570,101,15,yes
AB1307,c19k73,Medium,B,755,124,29,no
AB1309,c19k74,Medium,B,576,97,15,yes
AB1310,c19k75,Medium,B,667,102,22,no
AB1311,c19k76,Medium,B,623,87,19,yes
AB1312,c19k77,Medium,B,670,83,22,no
AB1313,c19k78,Medium,B,697,65,24,yes
AB1314,c19k79,Medium,B,980,75,46,yes
AB1315,c19k80,Medium,B,915,129,41,yes
AB1316,c19k81,Medium,B,649,117,21,no
AB1318,c19k82,Medium,B,511,104,12,yes
AB1319,c19k83,Medium,B,540,74,13,no
AB1320,c19k84,Medium,B,721,65,27,yes
AB1321,c19k85,Medium,B,619,94,19,yes
AB1322,c19k86,Medium,B,667,98,22,yes
AB1323,c19k87,Medium,B,600,96,18,no
AB1324,c19k88,Medium,B,564,68,15,yes
AB1325,c19k89,Medium,B,595,87,17,no
AB1326,c19k90,Medium,B,741,98,27,yes
AB1327,c19k91,Medium,B,500,42,11,yes
AB1328,c19k92,Medium,B,648,89,21,yes
AB1329,c19k93,Medium,B,713,52,26,no
AB1330,c19k94,Medium,B,672,59,23,yes
AB1331,c19k95,Medium,B,960,78,45,yes
AB1905,c19k96,Medium,C,500,59,12,no
AB1908,c19k97,Medium,C,600,76,17,no
AB1925,c19k98,Medium,C,510,24,12,no
AB1935,c19k99,Medium,C,519,88,12,yes
AB1941,c20k1,Medium,C,520,61,12,yes
AB1942,c20k2,Medium,C,560,84,14,yes
AB1959,c20k3,Medium,C,540,38,13,no
AB1987,c20k4,Medium,C,525,65,13,yes
AB2004,c20k5,Medium,C,560,100,15,yes
AB2012,c20k6,Medium,C,510,31,12,no
AB2013,c20k7,Medium,C,570,85,15,no
AB2014,c20k8,Medium,C,530,25,13,yes
AB2015,c20k9,Medium,C,520,64,12,no
AB2019,c20k10,Medium,C,530,89,13,yes
AB2020,c20k11,Medium,C,530,109,13,no
AB2029,c20k12,Medium,C,510,96,12,no
AB2031,c20k13,Medium,C,540,74,13,no
AB2042,c20k14,Medium,C,510,80,12,yes
AB2046,c20k15,Medium,C,530,69,13,no
AB2048,c20k16,Medium,C,530,41,13,yes
AB2051,c20k17,Medium,C,520,36,12,no
AB2052,c20k18,Medium,C,520,28,12,yes
AB2057,c20k19,Medium,C,500,47,12,no
AB2061,c20k20,Medium,C,510,84,12,no
AB2067,c20k21,Medium,C,539,66,13,yes
AB2079,c20k22,Medium,C,520,80,12,no
AB2083,c20k23,Medium,C,520,56,12,yes
AB2086,c20k24,Medium,C,550,43,14,no
AB2087,c20k25,Medium,C,542,110,14,yes
AB2091,c20k26,Medium,C,554,88,14,yes
AB2096,c20k27,Medium,C,500,47,12,yes
AB2106,c20k28,Medium,C,500,55,11,yes
AB2109,c20k29,Medium,C,530,109,13,no
AB2112,c20k30,Medium,C,500,95,12,no
AB2113,c20k31,Medium,C,550,67,14,yes
AB2125,c20k32,Medium,C,505,79,12,no
AB2127,c20k33,Medium,C,500,75,12,no
AB2138,c20k34,Medium,C,520,85,12,yes
AB2140,c20k35,Medium,C,520,92,12,yes
AB2154,c20k36,Medium,C,504,87,12,yes
AB2176,c20k37,Medium,C,507,95,12,yes
AB2177,c20k38,Medium,C,500,63,12,no
AB2179,c20k39,Medium,C,579,49,16,yes
AB2180,c20k40,Medium,C,523,41,13,no
AB2185,c20k41,Medium,C,500,83,11,yes
AB2191,c20k42,Medium,C,540,50,13,yes
AB2192,c20k43,Medium,C,530,41,13,no
AB2197,c20k44,Medium,C,550,47,14,no
AB2206,c20k45,Medium,C,520,81,12,yes
AB2214,c20k46,Medium,C,519,28,12,yes
AB2222,c20k47,Medium,C,590,91,16,no
AB2227,c20k48,Medium,C,512,92,12,no
AB2228,c20k49,Medium,C,502,103,12,yes
AB2238,c20k50,Medium,C,540,66,13,no
AB2251,c20k51,Medium,C,505,51,12,yes
AB2253,c20k52,Medium,C,510,72,12,yes
AB2256,c20k53,Medium,C,578,105,16,yes
AB2263,c20k54,Medium,C,523,89,13,yes
AB2267,c20k55,Medium,C,503,27,12,yes
AB2272,c20k56,Medium,C,571,65,15,yes
AB2281,c20k57,Medium,C,529,57,13,yes
AB2305,c20k58,Medium,C,500,87,12,no
AB2307,c20k59,Medium,C,578,33,16,yes
AB2308,c20k60,Medium,C,577,101,16,yes
AB2327,c20k61,Medium,C,500,94,11,no
AB2334,c20k62,Medium,C,550,47,14,yes
AB2337,c20k63,Medium,C,539,106,13,yes
AB2340,c20k64,Medium,C,604,81,18,yes
AB2352,c20k65,Medium,C,522,61,13,yes
AB2376,c20k66,Medium,C,579,105,16,yes
AB2378,c20k67,Medium,C,510,48,12,yes
AB2379,c20k68,Medium,C,591,39,17,yes
AB2382,c20k69,Medium,C,553,96,14,yes
AB2395,c20k70,Medium,C,578,77,16,yes
AB570,c20k71,Medium,C,530,49,13,no
AB571,c20k72,Medium,C,570,109,15,no
AB572,c20k73,Medium,C,508,87,12,yes
AB573,c20k74,Medium,C,530,97,13,yes
AB574,c20k75,Medium,C,550,87,14,yes
AB575,c20k76,Medium,C,550,35,14,yes
AB576,c20k77,Medium,C,600,52,17,no
AB577,c20k78,Medium,C,620,42,19,yes
AB578,c20k79,Medium,C,600,112,18,yes
AB579,c20k80,Medium,C,700,97,24,yes
AB580,c20k81,Medium,C,550,67,14,yes
AB581,c20k82,Medium,C,540,98,13,yes
AB582,c20k83,Medium,C,570,53,15,yes
AB583,c20k84,Medium,C,665,58,22,no
AB584,c20k85,Medium,C,630,60,20,yes
AB585,c20k86,Medium,C,620,79,19,no
AB586,c20k87,Medium,C,620,99,19,no
AB587,c20k88,Medium,C,660,118,22,no
AB588,c20k89,Medium,C,650,41,21,yes
AB589,c20k90,Medium,C,580,70,16,yes
AB592,c20k91,Medium,C,610,97,18,no
AB593,c20k92,Medium,C,590,111,17,no
AB594,c20k93,Medium,C,808,63,32,no
AB595,c20k94,Medium,C,510,64,12,yes
AB596,c20k95,Medium,C,570,77,15,no
AB597,c20k96,Medium,C,570,73,15,yes
AB598,c20k97,Medium,C,630,111,20,yes
AB600,c20k98,Medium,C,620,47,19,no
AB601,c20k99,Medium,C,830,135,34,no
AB602,c22k1,Medium,C,840,89,35,yes
AB603,c22k2,Medium,C,610,97,18,yes
AB605,c22k3,Medium,C,619,62,19,yes
AB606,c22k4,Medium,C,500,39,12,yes
AB607,c22k5,Medium,C,580,82,16,yes
AB609,c22k6,Medium,C,553,92,14,no
AB610,c22k7,Medium,C,542,50,14,no
AB611,c22k8,Medium,C,640,69,21,no
AB612,c22k9,Medium,D,640,61,21,no
AB613,c22k10,Medium,D,725,89,27,yes
AB614,c22k11,Medium,D,550,47,14,yes
AB615,c22k12,Medium,D,920,142,41,yes
AB616,c22k13,Medium,D,530,81,13,yes
AB617,c22k14,Medium,D,630,44,20,no
AB618,c22k15,Medium,D,900,77,40,no
AB619,c22k16,Medium,D,510,60,12,yes
AB620,c22k17,Medium,D,520,104,12,no
AB621,c22k18,Medium,D,590,55,16,yes
AB622,c22k19,Medium,D,580,58,16,yes
AB624,c22k20,Medium,D,700,122,24,no
AB625,c22k21,Medium,D,630,80,20,yes
AB626,c22k22,Medium,D,580,109,16,no
AB627,c22k23,Medium,D,840,85,35,yes
AB628,c22k24,Medium,D,650,93,21,yes
AB629,c22k25,Medium,D,650,61,21,yes
AB630,c22k26,Medium,D,640,53,21,no
AB631,c22k27,Medium,D,560,92,15,yes
AB632,c22k28,Medium,D,710,103,25,no
AB633,c22k29,Medium,D,690,77,24,yes
AB634,c22k30,Medium,D,710,116,26,yes
AB635,c22k31,Medium,D,828,95,34,yes
AB638,c22k32,Medium,D,570,41,15,yes
AB642,c22k33,Medium,D,570,37,15,yes
AB643,c22k34,Medium,D,540,106,13,no
AB644,c22k35,Medium,D,640,61,21,no
AB645,c22k36,Medium,D,575,77,15,yes
AB646,c22k37,Medium,D,610,69,18,yes
AB647,c22k38,Medium,D,710,83,25,yes
AB648,c22k39,Medium,D,580,74,16,no
AB650,c22k40,Medium,D,650,101,21,no
AB651,c22k41,Medium,D,580,46,16,no
AB652,c22k42,Medium,D,540,106,14,no
AB653,c22k43,Medium,D,530,73,13,yes
AB654,c22k44,Medium,D,597,108,17,no
AB655,c22k45,Medium,D,536,70,13,yes
AB656,c22k46,Medium,D,640,113,21,no
AB657,c22k47,Medium,D,660,74,22,yes
AB658,c22k48,Medium,D,720,52,26,no
AB659,c22k49,Medium,D,780,65,30,yes
AB660,c22k50,Medium,D,930,127,42,yes
AB662,c22k51,Medium,D,590,107,17,no
AB663,c22k52,Medium,D,630,84,20,yes
AB664,c22k53,Medium,D,640,97,21,no
AB665,c22k54,Medium,D,690,108,23,yes
AB666,c22k55,Medium,D,720,92,26,yes
AB667,c22k56,Medium,D,810,124,32,yes
AB668,c22k57,Medium,D,550,95,14,no
AB671,c22k58,Medium,D,511,68,12,yes
AB672,c22k59,Medium,D,500,99,11,no
AB673,c22k60,Medium,D,630,59,20,yes
AB674,c22k61,Medium,D,590,99,16,no
AB675,c22k62,Medium,D,600,92,17,yes
AB676,c22k63,Medium,D,520,101,12,yes
AB678,c22k64,Medium,D,550,31,14,yes
AB680,c22k65,Medium,D,570,93,15,no
AB681,c22k66,Medium,D,520,93,12,no
AB682,c22k67,Medium,D,650,81,22,yes
AB683,c22k68,Medium,D,656,90,22,no
AB684,c22k69,Medium,D,630,51,20,yes
AB685,c22k70,Medium,D,676,72,23,no
AB686,c22k71,Medium,D,620,67,19,no
AB687,c22k72,Medium,D,650,77,21,yes
AB688,c22k73,Medium,D,692,69,24,yes
AB689,c22k74,Medium,D,708,47,25,yes
AB690,c22k75,Medium,D,750,95,28,yes
AB691,c22k76,Medium,D,770,81,30,yes
AB692,c22k77,Medium,D,555,92,14,yes
AB693,c22k78,Medium,D,640,93,21,no
AB694,c22k79,Medium,D,600,88,17,yes
AB695,c22k80,Medium,D,600,68,18,yes
AB696,c22k81,Medium,D,580,90,16,no
AB697,c22k82,Medium,D,610,86,18,yes
AB698,c22k83,Medium,D,560,76,15,yes
AB699,c22k84,Medium,D,690,117,24,yes
AB700,c22k85,Medium,D,593,95,17,yes
AB701,c22k86,Medium,D,630,104,20,yes
AB702,c22k87,Medium,D,520,85,12,no
AB704,c22k88,Medium,D,570,65,15,no
AB705,c22k89,Medium,D,540,86,13,no
AB706,c22k90,Medium,D,540,90,13,yes
AB707,c22k91,Medium,D,560,52,14,yes
AB708,c22k92,Medium,D,630,87,20,yes
AB709,c22k93,Medium,D,505,35,12,yes
AB710,c22k94,Medium,D,630,75,20,yes
AB711,c22k95,Medium,D,630,71,20,no
AB712,c22k96,Medium,D,620,99,19,no
AB713,c22k97,Medium,D,590,55,16,yes
AB714,c22k98,Medium,D,630,111,19,yes
AB715,c22k99,Medium,D,710,87,25,no
AB716,c23k1,Medium,D,600,104,17,no
AB717,c23k2,Medium,D,700,101,24,no
AB718,c23k3,Medium,D,650,89,21,yes
AB719,c23k4,Medium,D,630,103,19,yes
AB720,c23k5,Medium,D,730,129,27,yes
AB721,c23k6,Medium,D,740,94,27,yes
AB722,c23k7,Medium,D,820,98,33,yes
AB723,c23k8,Medium,D,900,97,40,yes
AB724,c23k9,Medium,D,835,92,35,no
AB726,c23k10,Medium,D,920,118,41,no
AB728,c23k11,Medium,D,550,95,14,yes
AB731,c23k12,Medium,D,650,117,21,no
AB732,c23k13,Medium,D,570,73,15,no
AB733,c23k14,Medium,D,680,84,23,no
AB734,c23k15,Medium,D,584,30,16,yes
AB735,c23k16,Medium,D,570,45,15,no
AB736,c23k17,Medium,D,610,85,18,yes
AB737,c23k18,Medium,D,830,123,34,no
AB738,c23k19,Medium,D,760,124,29,yes
AB739,c23k20,Medium,D,730,57,27,no
AB740,c23k21,Medium,D,800,67,32,no
AB743,c23k22,Medium,D,940,103,43,no
AB750,c23k23,Medium,D,521,85,13,yes
AB751,c23k24,Medium,D,564,84,15,no
AB752,c23k25,Medium,D,508,55,12,yes
AB755,c23k26,Medium,D,500,71,11,no
AB756,c23k27,Medium,D,620,111,19,yes
AB757,c23k28,Medium,D,640,48,21,no
AB758,c23k29,Medium,D,650,65,21,yes
AB759,c23k30,Medium,D,770,121,29,yes
AB760,c23k31,Medium,D,810,130,33,no
AB761,c23k32,Medium,D,810,96,32,yes
AB762,c23k33,Medium,D,760,56,29,yes
AB763,c23k34,Medium,D,811,94,33,yes
AB764,c23k35,Medium,D,856,138,36,yes
AB765,c23k36,Medium,D,920,130,42,yes
AB769,c23k37,Medium,D,590,87,17,no
AB770,c23k38,Medium,D,700,126,24,yes
AB771,c23k39,Medium,D,600,60,17,yes
AB772,c23k40,Medium,D,700,98,24,yes
AB773,c23k41,Medium,D,500,51,12,yes
AB774,c23k42,Medium,D,550,51,14,no
AB775,c23k43,Medium,D,550,55,14,no
AB776,c23k44,Medium,D,569,60,15,yes
AB777,c23k45,Medium,D,580,54,16,yes
AB778,c23k46,Medium,D,610,113,18,yes
AB779,c23k47,Medium,D,580,50,16,yes
AB780,c23k48,Medium,D,590,39,17,yes
AB781,c23k49,Medium,D,613,110,19,yes
AB782,c23k50,Medium,D,700,105,24,no
AB783,c23k51,Medium,D,750,108,28,yes
AB784,c23k52,Medium,D,700,70,24,yes
AB785,c23k53,Medium,D,680,40,23,no
AB786,c23k54,Medium,D,780,121,30,yes
AB787,c23k55,Medium,D,690,65,23,no
AB788,c23k56,Medium,D,810,96,32,no
AB789,c23k57,Medium,D,790,102,31,yes
AB790,c23k58,Medium,D,810,57,32,no
AB791,c23k59,Medium,D,990,97,47,yes
AB792,c23k60,Medium,D,610,49,18,no
AB793,c23k61,Medium,D,740,106,27,yes
AB794,c23k62,Medium,D,640,121,21,no
AB795,c23k63,Medium,D,628,91,19,yes
AB796,c23k64,Medium,D,810,57,32,yes
AB797,c23k65,Medium,D,810,117,33,no
AB798,c23k66,Medium,D,880,120,38,no
AB802,c23k67,Medium,D,630,99,20,yes
AB803,c23k68,Medium,D,700,66,25,yes
AB804,c23k69,Medium,D,870,123,38,yes
AB805,c23k70,Medium,D,601,33,18,yes
AB806,c23k71,Medium,D,632,72,20,no
AB807,c23k72,Medium,D,944,104,43,no
AB808,c23k73,Medium,D,986,151,46,yes
AB809,c23k74,Medium,D,529,65,13,yes
AB810,c23k75,Medium,D,520,105,12,yes
AB812,c23k76,Medium,D,560,28,14,yes
AB813,c23k77,Medium,D,586,87,16,yes
AB814,c23k78,Medium,D,551,79,14,yes
AB815,c23k79,Medium,D,582,98,16,yes
AB816,c23k80,Medium,D,620,54,19,yes
AB817,c23k81,Medium,D,612,58,19,yes
AB818,c23k82,Medium,D,580,54,16,no
AB819,c23k83,Medium,D,620,70,19,yes
AB820,c23k84,Medium,D,810,120,32,yes
AB821,c23k85,Medium,D,674,92,23,yes
AB822,c23k86,Medium,D,630,115,20,yes
AB823,c23k87,Medium,D,692,93,24,yes
AB824,c23k88,Medium,D,683,96,23,no
AB825,c23k89,Medium,D,782,126,31,yes
AB826,c23k90,Medium,D,750,75,28,no
AB828,c23k91,Medium,D,545,102,14,yes
AB829,c23k92,Medium,D,595,87,17,yes
AB830,c23k93,Medium,D,550,91,14,no
AB831,c23k94,Medium,D,505,55,12,no
AB832,c23k95,Medium,D,711,68,26,no
AB834,c23k96,Medium,D,540,54,13,yes
AB835,c23k97,Medium,E,540,70,13,no
AB836,c23k98,Medium,E,590,79,17,no
AB837,c23k99,Medium,E,586,39,16,no
AB838,c24k1,Medium,E,680,68,23,yes
AB839,c24k2,Medium,E,722,89,27,no
AB840,c24k3,Medium,E,694,73,24,yes
AB841,c24k4,Medium,E,665,42,22,no
AB842,c24k5,Medium,E,700,85,24,yes
AB843,c24k6,Medium,E,710,91,25,no
AB844,c24k7,Medium,E,665,114,22,yes
AB845,c24k8,Medium,E,670,39,22,yes
AB846,c24k9,Medium,E,750,51,28,no
AB847,c24k10,Medium,E,780,85,30,yes
AB848,c24k11,Medium,E,892,92,40,yes
AB849,c24k12,Medium,E,866,78,37,yes
AB850,c24k13,Medium,E,564,32,15,yes
AB851,c24k14,Medium,E,615,90,19,no
AB853,c24k15,Medium,E,582,98,16,no
AB854,c24k16,Medium,E,750,51,28,yes
AB855,c24k17,Medium,E,830,64,35,yes
AB856,c24k18,Medium,E,810,113,32,no
AB857,c24k19,Medium,E,850,141,36,yes
AB858,c24k20,Medium,E,820,58,34,yes
AB859,c24k21,Medium,E,810,105,33,yes
AB860,c24k22,Medium,E,887,72,39,no
AB861,c24k23,Medium,E,870,135,38,yes
AB865,c24k24,Medium,E,565,44,15,no
AB866,c24k25,Medium,E,606,97,18,yes
AB867,c24k26,Medium,E,546,34,14,yes
AB868,c24k27,Medium,E,576,29,15,yes
AB869,c24k28,Medium,E,650,114,22,yes
AB870,c24k29,Medium,E,712,48,26,yes
AB871,c24k30,Medium,E,812,98,33,yes
AB872,c24k31,Medium,E,670,103,23,no
AB873,c24k32,Medium,E,590,95,17,yes
AB874,c24k33,Medium,E,700,122,24,no
AB875,c24k34,Medium,E,850,141,36,yes
AB876,c24k35,Medium,E,805,131,32,yes
AB877,c24k36,Medium,E,879,103,38,yes
AB879,c24k37,Medium,E,545,34,14,no
AB880,c24k38,Medium,E,600,92,17,yes
AB882,c24k39,Medium,E,510,99,12,no
AB883,c24k40,Medium,E,550,75,14,yes
AB884,c24k41,Medium,E,540,82,13,yes
AB885,c24k42,Medium,E,580,50,16,yes
AB886,c24k43,Medium,E,605,69,18,yes
AB887,c24k44,Medium,E,720,68,26,yes
AB888,c24k45,Medium,E,770,89,29,no
AB889,c24k46,Medium,E,855,90,36,yes
AB890,c24k47,Medium,E,999,114,48,yes
AB894,c24k48,Medium,E,510,28,12,yes
AB895,c24k49,Medium,E,594,99,17,yes
AB896,c24k50,Medium,E,620,98,19,yes
AB897,c24k51,Medium,E,720,100,26,yes
AB898,c24k52,Medium,E,670,115,23,yes
AB899,c24k53,Medium,E,750,75,28,no
AB900,c24k54,Medium,E,760,97,29,no
AB901,c24k55,Medium,E,868,62,37,yes
AB902,c24k56,Medium,E,630,91,20,yes
AB903,c24k57,Medium,E,850,114,36,yes
AB907,c24k58,Medium,E,990,113,48,no
AB909,c24k59,Medium,E,577,49,15,yes
AB910,c24k60,Medium,E,610,110,18,yes
AB911,c24k61,Medium,E,595,71,17,yes
AB913,c24k62,Medium,E,727,73,27,yes
AB914,c24k63,Medium,E,714,44,26,yes
AB915,c24k64,Medium,E,830,63,34,yes
AB917,c24k65,Medium,E,560,52,15,no
AB918,c24k66,Medium,E,783,66,31,yes
AB919,c24k67,Medium,E,951,73,43,yes
AB920,c24k68,Medium,E,555,56,14,yes
AB921,c24k69,Medium,E,531,93,13,no
AB922,c24k70,Medium,E,784,82,31,yes
AB923,c24k71,Medium,E,611,94,18,yes
AB924,c24k72,Medium,E,570,57,15,no
AB925,c24k73,Medium,E,610,41,18,no
AB926,c24k74,Medium,E,640,100,20,yes
AB927,c24k75,Medium,E,653,54,22,yes
AB928,c24k76,Medium,E,841,137,35,no
AB929,c24k77,Medium,E,758,48,29,yes
AB930,c24k78,Medium,E,946,84,43,yes
AB931,c24k79,Medium,E,925,111,42,yes
AB933,c24k80,Medium,E,550,87,14,yes
AB934,c24k81,Medium,E,610,73,18,yes
AB935,c24k82,Medium,E,790,74,31,yes
AB936,c24k83,Medium,E,530,93,13,yes
AB937,c24k84,Medium,E,519,92,12,yes
AB938,c24k85,Medium,E,520,52,12,no
AB939,c24k86,Medium,E,634,36,20,no
AB940,c24k87,Medium,E,620,111,19,yes
AB941,c24k88,Medium,E,610,53,18,yes
AB942,c24k89,Medium,E,610,86,18,no
AB943,c24k90,Medium,E,610,73,18,yes
AB944,c24k91,Medium,E,670,95,23,yes
AB945,c24k92,Medium,E,642,93,21,no
AB946,c24k93,Medium,E,670,71,23,no
AB947,c24k94,Medium,E,700,118,24,no
AB948,c24k95,Medium,E,705,99,25,no
AB949,c24k96,Medium,E,644,53,21,yes
AB950,c24k97,Medium,E,750,79,28,yes
AB951,c24k98,Medium,E,924,66,42,no
AB952,c24k99,Medium,E,730,69,27,yes
AB954,c25k1,Medium,E,970,83,46,yes
AB955,c25k2,Medium,E,944,64,43,no
AB959,c25k3,Medium,E,524,29,13,no
AB960,c25k4,Medium,E,591,51,17,yes
AB961,c25k5,Medium,E,590,79,16,yes
AB963,c25k6,Medium,E,590,79,16,yes
AB964,c25k7,Medium,E,540,66,13,yes
AB965,c25k8,Medium,E,601,65,18,no
AB966,c25k9,Medium,E,548,46,14,yes
AB967,c25k10,Medium,E,652,98,22,yes
AB968,c25k11,Medium,E,630,60,20,no
AB969,c25k12,Medium,E,892,112,40,yes
AB970,c25k13,Medium,E,809,123,32,no
AB971,c25k14,Medium,E,735,110,27,yes
AB972,c25k15,Medium,E,790,99,31,no
AB973,c25k16,Medium,E,620,86,19,yes
AB974,c25k17,Medium,E,790,90,31,yes
AB975,c25k18,Medium,E,790,107,31,yes
AB976,c25k19,Medium,E,910,109,41,yes
AB977,c25k20,Medium,E,890,88,39,yes
AB978,c25k21,Medium,E,801,99,32,no
AB979,c25k22,Medium,E,960,138,45,yes
AB980,c25k23,Medium,E,780,90,30,no
AB981,c25k24,Medium,E,847,65,36,no
AB982,c25k25,Medium,E,864,138,37,no
AB989,c25k26,Medium,E,852,142,36,no
AB990,c25k27,Medium,E,571,77,15,yes
AB991,c25k28,Medium,E,510,104,12,no
AB992,c25k29,Medium,E,610,93,18,yes
AB993,c25k30,Medium,E,520,65,12,yes
AB994,c25k31,Medium,E,540,54,13,yes
AB995,c25k32,Medium,E,550,51,14,no
AB996,c25k33,Medium,E,581,102,16,yes
AB997,c25k34,Medium,E,590,75,16,no
AB998,c25k35,Medium,E,655,82,22,no
AB999,c25k36,Medium,E,648,65,21,no
AB097,c25k37,Big,A,1131,112,61,no
AB098,c25k38,Big,A,1155,117,62,yes
AB1008,c25k39,Big,A,1390,171,77,yes
AB1026,c25k40,Big,A,1044,78,52,yes
AB1028,c25k41,Big,A,1193,122,63,yes
AB1029,c25k42,Big,A,1110,97,58,yes
AB1038,c25k43,Big,A,1044,90,52,yes
AB1039,c25k44,Big,A,1016,96,50,no
AB1040,c25k45,Big,A,1130,82,61,yes
AB1041,c25k46,Big,A,1100,109,58,yes
AB1042,c25k47,Big,A,1100,161,57,yes
AB1072,c25k48,Big,A,1434,157,83,yes
AB1084,c25k49,Big,A,1396,172,82,no
AB1093,c25k50,Big,A,1063,146,54,yes
AB1094,c25k51,Big,A,1153,144,62,yes
AB1096,c25k52,Big,A,1620,232,152,no
AB1108,c25k53,Big,A,1094,83,57,yes
AB1116,c25k54,Big,A,1090,137,55,yes
AB1117,c25k55,Big,A,1315,170,70,yes
AB1123,c25k56,Big,A,1020,133,50,yes
AB1124,c25k57,Big,A,1130,126,59,yes
AB1125,c25k58,Big,A,1450,133,94,yes
AB1126,c25k59,Big,A,1614,159,138,yes
AB1130,c25k60,Big,A,1080,140,54,yes
AB1132,c25k61,Big,A,2510,258,305,yes
AB1148,c25k62,Big,A,1230,140,64,yes
AB1153,c25k63,Big,A,1121,146,59,yes
AB1172,c25k64,Big,A,1440,133,84,yes
AB118,c25k65,Big,A,1118,109,59,no
AB1187,c25k66,Big,A,1459,176,99,no
